order_id,order_code,product_id,currency_code,order_quantity,unit_price,total_unit_price
583,ORDER583,2,USD,6,1038.5,6231
584,ORDER584,2,USD,8,857.6,6860.8
585,ORDER585,15,USD,8,1855.9,14847.2
586,ORDER586,13,USD,10,5621.3,56213
587,ORDER587,13,USD,7,1139,7973
588,ORDER588,15,USD,10,2264.6,22646
589,ORDER589,4,USD,7,884.4,6190.8
590,ORDER590,10,USD,5,683.4,3417
591,ORDER591,10,USD,10,1025.1,10251
592,ORDER592,15,USD,9,3731.9,33587.1
593,ORDER593,7,USD,5,5567.7,27838.5
594,ORDER594,1,USD,5,991.6,4958
595,ORDER595,14,USD,9,3852.5,34672.5
596,ORDER596,3,USD,11,3906.1,42967.1
597,ORDER597,4,USD,11,5118.8,56306.8
598,ORDER598,10,USD,11,6117.1,67288.1
599,ORDER599,6,USD,5,1025.1,5125.5
600,ORDER600,8,USD,10,944.7,9447
601,ORDER601,14,USD,7,1025.1,7175.7
602,ORDER602,9,USD,10,3859.2,38592
603,ORDER603,15,USD,11,194.3,2137.3
604,ORDER604,12,USD,11,6184.1,68025.1
605,ORDER605,7,USD,6,1728.6,10371.6
606,ORDER606,12,USD,8,931.3,7450.4
607,ORDER607,9,USD,5,3886,19430
608,ORDER608,7,USD,12,234.5,2814
609,ORDER609,1,USD,9,3979.8,35818.2
610,ORDER610,1,USD,6,3356.7,20140.2
611,ORDER611,6,USD,5,2519.2,12596
612,ORDER612,7,USD,5,837.5,4187.5
613,ORDER613,6,USD,6,3926.2,23557.2
614,ORDER614,10,USD,9,6231,56079
615,ORDER615,3,USD,6,3932.9,23597.4
616,ORDER616,7,USD,8,3966.4,31731.2
617,ORDER617,3,USD,5,2291.4,11457
618,ORDER618,15,USD,6,3678.3,22069.8
619,ORDER619,5,USD,5,3999.9,19999.5
620,ORDER620,1,USD,10,991.6,9916
621,ORDER621,13,USD,9,5447.1,49023.9
622,ORDER622,11,USD,7,2452.2,17165.4
623,ORDER623,4,USD,10,998.3,9983
624,ORDER624,12,USD,11,1313.2,14445.2
625,ORDER625,14,USD,9,2512.5,22612.5
626,ORDER626,15,USD,10,5346.6,53466
627,ORDER627,5,USD,5,3618,18090
628,ORDER628,7,USD,5,1876,9380
629,ORDER629,14,USD,9,254.6,2291.4
630,ORDER630,14,USD,11,3825.7,42082.7
631,ORDER631,8,USD,7,2251.2,15758.4
632,ORDER632,14,USD,7,4013.3,28093.1
633,ORDER633,9,USD,7,1072,7504
634,ORDER634,7,USD,5,2458.9,12294.5
635,ORDER635,13,USD,8,1809,14472
636,ORDER636,11,USD,10,1728.6,17286
637,ORDER637,14,USD,5,3718.5,18592.5
638,ORDER638,3,USD,11,180.9,1989.9
639,ORDER639,12,USD,12,3939.6,47275.2
640,ORDER640,10,USD,6,1869.3,11215.8
641,ORDER641,14,USD,9,864.3,7778.7
642,ORDER642,13,USD,6,1098.8,6592.8
643,ORDER643,12,USD,7,3845.8,26920.6
644,ORDER644,12,USD,9,5246.1,47214.9
645,ORDER645,8,USD,6,763.8,4582.8
646,ORDER646,12,USD,11,3819,42009
647,ORDER647,9,USD,9,2425.4,21828.6
648,ORDER648,3,USD,7,1319.9,9239.3
649,ORDER649,5,USD,5,1125.6,5628
650,ORDER650,8,USD,11,6318.1,69499.1
651,ORDER651,14,USD,5,3242.8,16214
652,ORDER652,13,USD,6,1936.3,11617.8
653,ORDER653,6,USD,8,3946.3,31570.4
654,ORDER654,15,USD,7,1078.7,7550.9
655,ORDER655,8,USD,8,5587.8,44702.4
656,ORDER656,15,USD,12,3108.8,37305.6
657,ORDER657,7,USD,5,871,4355
658,ORDER658,12,USD,12,1815.7,21788.4
659,ORDER659,5,USD,10,984.9,9849
660,ORDER660,2,USD,11,3926.2,43188.2
661,ORDER661,14,USD,10,234.5,2345
662,ORDER662,9,USD,7,2552.7,17868.9
663,ORDER663,13,USD,5,857.6,4288
664,ORDER664,13,USD,11,1065.3,11718.3
665,ORDER665,12,USD,10,1976.5,19765
666,ORDER666,14,USD,12,3839.1,46069.2
667,ORDER667,1,USD,9,3899.4,35094.6
668,ORDER668,13,USD,8,180.9,1447.2
669,ORDER669,4,USD,10,1226.1,12261
670,ORDER670,5,USD,10,783.9,7839
671,ORDER671,1,USD,5,978.2,4891
672,ORDER672,14,USD,10,3169.1,31691
673,ORDER673,15,USD,12,3055.2,36662.4
674,ORDER674,4,USD,12,2606.3,31275.6
675,ORDER675,9,USD,8,1045.2,8361.6
676,ORDER676,6,USD,7,1909.5,13366.5
677,ORDER677,4,USD,10,984.9,9849
678,ORDER678,4,USD,5,1165.8,5829
679,ORDER679,2,USD,8,1748.7,13989.6
680,ORDER680,10,USD,5,3819,19095
681,ORDER681,9,USD,11,1145.7,12602.7
682,ORDER682,13,USD,10,3644.8,36448
683,ORDER683,2,USD,11,3865.9,42524.9
684,ORDER684,4,USD,11,194.3,2137.3
685,ORDER685,10,USD,8,3363.4,26907.2
686,ORDER686,7,USD,11,3008.3,33091.3
687,ORDER687,5,USD,5,3055.2,15276
688,ORDER688,13,USD,11,1031.8,11349.8
689,ORDER689,5,USD,9,3939.6,35456.4
690,ORDER690,15,USD,12,3886,46632
691,ORDER691,6,USD,5,3108.8,15544
692,ORDER692,12,USD,9,1011.7,9105.3
693,ORDER693,13,USD,7,2552.7,17868.9
694,ORDER694,10,USD,6,1675,10050
695,ORDER695,6,USD,7,1139,7973
696,ORDER696,9,USD,5,6338.2,31691
697,ORDER697,10,USD,5,2231.1,11155.5
698,ORDER698,9,USD,10,2311.5,23115
699,ORDER699,1,USD,11,3832.4,42156.4
700,ORDER700,13,USD,6,1005,6030
701,ORDER701,1,USD,5,1065.3,5326.5
702,ORDER702,3,USD,12,1889.4,22672.8
703,ORDER703,5,USD,9,167.5,1507.5
704,ORDER704,7,USD,7,6030,42210
705,ORDER705,7,USD,6,837.5,5025
706,ORDER706,13,USD,10,1782.2,17822
707,ORDER707,1,USD,7,998.3,6988.1
708,ORDER708,14,USD,10,3999.9,39999
709,ORDER709,4,USD,8,1896.1,15168.8
710,ORDER710,1,USD,12,1038.5,12462
711,ORDER711,12,USD,11,3839.1,42230.1
712,ORDER712,1,USD,10,743.7,7437
713,ORDER713,3,USD,8,2445.5,19564
714,ORDER714,11,USD,11,2613,28743
715,ORDER715,4,USD,11,187.6,2063.6
716,ORDER716,13,USD,11,5494,60434
717,ORDER717,4,USD,9,5782.1,52038.9
718,ORDER718,4,USD,8,3872.6,30980.8
719,ORDER719,8,USD,9,6445.4,58008.6
720,ORDER720,10,USD,7,227.8,1594.6
721,ORDER721,10,USD,9,247.9,2231.1
722,ORDER722,2,USD,5,1031.8,5159
723,ORDER723,15,USD,11,2237.8,24615.8
724,ORDER724,6,USD,11,1179.2,12971.2
725,ORDER725,6,USD,12,2378.5,28542
726,ORDER726,1,USD,12,1025.1,12301.2
727,ORDER727,14,USD,5,1802.3,9011.5
728,ORDER728,8,USD,5,1916.2,9581
729,ORDER729,7,USD,8,3021.7,24173.6
730,ORDER730,14,USD,6,2251.2,13507.2
731,ORDER731,4,USD,8,2619.7,20957.6
732,ORDER732,9,USD,10,2010,20100
733,ORDER733,1,USD,11,1145.7,12602.7
734,ORDER734,13,USD,6,3618,21708
735,ORDER735,8,USD,9,3551,31959
736,ORDER736,9,USD,5,944.7,4723.5
737,ORDER737,6,USD,9,174.2,1567.8
738,ORDER738,3,USD,8,1809,14472
739,ORDER739,11,USD,5,3993.2,19966
740,ORDER740,4,USD,6,1005,6030
741,ORDER741,4,USD,6,3819,22914
742,ORDER742,5,USD,12,2251.2,27014.4
743,ORDER743,7,USD,10,964.8,9648
744,ORDER744,12,USD,11,1018.4,11202.4
745,ORDER745,2,USD,8,261.3,2090.4
746,ORDER746,7,USD,7,2887.7,20213.9
747,ORDER747,13,USD,9,1098.8,9889.2
748,ORDER748,9,USD,9,2217.7,19959.3
749,ORDER749,12,USD,8,254.6,2036.8
750,ORDER750,5,USD,12,2432.1,29185.2
751,ORDER751,2,USD,12,2499.1,29989.2
752,ORDER752,10,USD,6,3564.4,21386.4
753,ORDER753,8,USD,7,2532.6,17728.2
754,ORDER754,11,USD,6,1768.8,10612.8
755,ORDER755,6,USD,7,2445.5,17118.5
756,ORDER756,10,USD,10,5855.8,58558
757,ORDER757,3,USD,8,3979.8,31838.4
758,ORDER758,14,USD,6,964.8,5788.8
759,ORDER759,6,USD,7,247.9,1735.3
760,ORDER760,13,USD,10,3189.2,31892
761,ORDER761,3,USD,7,5339.9,37379.3
762,ORDER762,8,USD,11,1139,12529
763,ORDER763,1,USD,7,207.7,1453.9
764,ORDER764,12,USD,6,2345,14070
765,ORDER765,13,USD,11,2432.1,26753.1
766,ORDER766,5,USD,12,1112.2,13346.4
767,ORDER767,7,USD,12,1098.8,13185.6
768,ORDER768,8,USD,10,1159.1,11591
769,ORDER769,1,USD,6,2666.6,15999.6
770,ORDER770,10,USD,7,2834.1,19838.7
771,ORDER771,15,USD,8,3953,31624
772,ORDER772,2,USD,6,1762.1,10572.6
773,ORDER773,12,USD,11,2592.9,28521.9
774,ORDER774,1,USD,12,2505.8,30069.6
775,ORDER775,15,USD,5,194.3,971.5
776,ORDER776,15,USD,9,5822.3,52400.7
777,ORDER777,11,USD,12,1815.7,21788.4
778,ORDER778,11,USD,9,3906.1,35154.9
779,ORDER779,3,USD,11,3926.2,43188.2
780,ORDER780,3,USD,9,6123.8,55114.2
781,ORDER781,15,USD,12,1132.3,13587.6
782,ORDER782,11,USD,10,3859.2,38592
783,ORDER783,14,USD,6,797.3,4783.8
784,ORDER784,2,USD,9,5380.1,48420.9
785,ORDER785,3,USD,12,3986.5,47838
786,ORDER786,5,USD,10,1219.4,12194
787,ORDER787,1,USD,7,1681.7,11771.9
788,ORDER788,5,USD,11,174.2,1916.2
789,ORDER789,14,USD,10,3865.9,38659
790,ORDER790,4,USD,10,5132.2,51322
791,ORDER791,11,USD,6,1829.1,10974.6
792,ORDER792,13,USD,11,3162.4,34786.4
793,ORDER793,2,USD,11,6103.7,67140.7
794,ORDER794,13,USD,10,750.4,7504
795,ORDER795,13,USD,10,167.5,1675
796,ORDER796,4,USD,5,2653.2,13266
797,ORDER797,2,USD,11,3008.3,33091.3
798,ORDER798,10,USD,5,690.1,3450.5
799,ORDER799,2,USD,10,1031.8,10318
800,ORDER800,10,USD,7,884.4,6190.8
801,ORDER801,7,USD,8,1118.9,8951.2
802,ORDER802,15,USD,10,2338.3,23383
803,ORDER803,3,USD,12,810.7,9728.4
804,ORDER804,5,USD,5,3932.9,19664.5
805,ORDER805,10,USD,12,844.2,10130.4
806,ORDER806,4,USD,8,180.9,1447.2
807,ORDER807,5,USD,6,2365.1,14190.6
808,ORDER808,2,USD,11,2358.4,25942.4
809,ORDER809,1,USD,7,1748.7,12240.9
810,ORDER810,15,USD,9,1822.4,16401.6
811,ORDER811,12,USD,11,824.1,9065.1
812,ORDER812,7,USD,6,1882.7,11296.2
813,ORDER813,7,USD,11,3819,42009
814,ORDER814,7,USD,10,1085.4,10854
815,ORDER815,13,USD,9,1072,9648
816,ORDER816,7,USD,7,1051.9,7363.3
817,ORDER817,11,USD,12,1025.1,12301.2
818,ORDER818,6,USD,10,2231.1,22311
819,ORDER819,6,USD,5,261.3,1306.5
820,ORDER820,4,USD,9,3524.2,31717.8
821,ORDER821,4,USD,7,3819,26733
822,ORDER822,2,USD,5,3879.3,19396.5
823,ORDER823,12,USD,10,227.8,2278
824,ORDER824,13,USD,7,1145.7,8019.9
825,ORDER825,5,USD,6,2579.5,15477
826,ORDER826,7,USD,12,1105.5,13266
827,ORDER827,15,USD,6,1762.1,10572.6
828,ORDER828,11,USD,11,1989.9,21888.9
829,ORDER829,8,USD,9,261.3,2351.7
830,ORDER830,13,USD,12,1072,12864
831,ORDER831,6,USD,5,1058.6,5293
832,ORDER832,3,USD,9,247.9,2231.1
833,ORDER833,14,USD,10,2659.9,26599
834,ORDER834,8,USD,9,1031.8,9286.2
835,ORDER835,12,USD,6,2546,15276
836,ORDER836,10,USD,6,857.6,5145.6
837,ORDER837,6,USD,7,3946.3,27624.1
838,ORDER838,15,USD,6,4006.6,24039.6
839,ORDER839,6,USD,11,1132.3,12455.3
840,ORDER840,5,USD,8,897.8,7182.4
841,ORDER841,4,USD,10,3939.6,39396
842,ORDER842,12,USD,9,1031.8,9286.2
843,ORDER843,14,USD,7,6251.1,43757.7
844,ORDER844,2,USD,12,3819,45828
845,ORDER845,14,USD,12,5480.6,65767.2
846,ORDER846,10,USD,7,1045.2,7316.4
847,ORDER847,14,USD,11,2298.1,25279.1
848,ORDER848,12,USD,7,924.6,6472.2
849,ORDER849,5,USD,8,2974.8,23798.4
850,ORDER850,9,USD,7,830.8,5815.6
851,ORDER851,13,USD,6,1051.9,6311.4
852,ORDER852,3,USD,7,1031.8,7222.6
853,ORDER853,12,USD,7,1775.5,12428.5
854,ORDER854,7,USD,5,1809,9045
855,ORDER855,9,USD,11,1005,11055
856,ORDER856,2,USD,6,167.5,1005
857,ORDER857,1,USD,12,1098.8,13185.6
858,ORDER858,13,USD,10,187.6,1876
859,ORDER859,15,USD,8,1065.3,8522.4
860,ORDER860,1,USD,11,1179.2,12971.2
861,ORDER861,10,USD,12,1045.2,12542.4
862,ORDER862,15,USD,9,837.5,7537.5
863,ORDER863,2,USD,12,1172.5,14070
864,ORDER864,6,USD,10,268,2680
865,ORDER865,8,USD,5,1085.4,5427
866,ORDER866,14,USD,5,3115.5,15577.5
867,ORDER867,3,USD,8,2412,19296
868,ORDER868,13,USD,5,3926.2,19631
869,ORDER869,10,USD,12,2284.7,27416.4
870,ORDER870,4,USD,10,783.9,7839
871,ORDER871,1,USD,5,871,4355
872,ORDER872,14,USD,7,1051.9,7363.3
873,ORDER873,8,USD,8,1219.4,9755.2
874,ORDER874,11,USD,10,877.7,8777
875,ORDER875,1,USD,10,261.3,2613
876,ORDER876,1,USD,12,5172.4,62068.8
877,ORDER877,15,USD,12,2237.8,26853.6
878,ORDER878,4,USD,8,180.9,1447.2
879,ORDER879,14,USD,6,1876,11256
880,ORDER880,7,USD,7,5815.6,40709.2
881,ORDER881,3,USD,10,1922.9,19229
882,ORDER882,5,USD,9,1051.9,9467.1
883,ORDER883,12,USD,7,5996.5,41975.5
884,ORDER884,13,USD,8,1172.5,9380
885,ORDER885,4,USD,6,207.7,1246.2
886,ORDER886,6,USD,6,1085.4,6512.4
887,ORDER887,14,USD,9,964.8,8683.2
888,ORDER888,13,USD,8,3832.4,30659.2
889,ORDER889,7,USD,6,1125.6,6753.6
890,ORDER890,9,USD,5,1065.3,5326.5
891,ORDER891,3,USD,11,6197.5,68172.5
892,ORDER892,15,USD,7,3912.8,27389.6
893,ORDER893,4,USD,9,247.9,2231.1
894,ORDER894,1,USD,7,1038.5,7269.5
895,ORDER895,5,USD,7,1098.8,7691.6
896,ORDER896,10,USD,6,1273,7638
897,ORDER897,6,USD,11,268,2948
898,ORDER898,11,USD,5,1286.4,6432
899,ORDER899,3,USD,8,174.2,1393.6
900,ORDER900,1,USD,11,5259.5,57854.5
901,ORDER901,4,USD,5,6512.4,32562
902,ORDER902,3,USD,8,1701.8,13614.4
903,ORDER903,15,USD,12,3832.4,45988.8
904,ORDER904,3,USD,12,1775.5,21306
905,ORDER905,10,USD,8,1922.9,15383.2
906,ORDER906,14,USD,12,891.1,10693.2
907,ORDER907,10,USD,9,3852.5,34672.5
908,ORDER908,12,USD,9,1876,16884
909,ORDER909,5,USD,10,3289.7,32897
910,ORDER910,4,USD,9,1078.7,9708.3
911,ORDER911,12,USD,10,3886,38860
912,ORDER912,12,USD,8,1681.7,13453.6
913,ORDER913,6,USD,6,1065.3,6391.8
914,ORDER914,3,USD,11,3912.8,43040.8
915,ORDER915,9,USD,12,3819,45828
916,ORDER916,2,USD,7,1025.1,7175.7
917,ORDER917,5,USD,12,3202.6,38431.2
918,ORDER918,13,USD,6,5306.4,31838.4
919,ORDER919,11,USD,5,1849.2,9246
920,ORDER920,7,USD,10,194.3,1943
921,ORDER921,9,USD,6,1051.9,6311.4
922,ORDER922,4,USD,7,1809,12663
923,ORDER923,1,USD,5,214.4,1072
924,ORDER924,4,USD,12,3530.9,42370.8
925,ORDER925,15,USD,7,1038.5,7269.5
926,ORDER926,1,USD,5,3470.6,17353
927,ORDER927,13,USD,6,2659.9,15959.4
928,ORDER928,2,USD,7,1118.9,7832.3
929,ORDER929,11,USD,8,3892.7,31141.6
930,ORDER930,5,USD,12,2003.3,24039.6
931,ORDER931,14,USD,11,998.3,10981.3
932,ORDER932,1,USD,9,2546,22914
933,ORDER933,9,USD,9,2552.7,22974.3
934,ORDER934,8,USD,5,3839.1,19195.5
935,ORDER935,14,USD,11,6076.9,66845.9
936,ORDER936,7,USD,9,1051.9,9467.1
937,ORDER937,13,USD,7,1132.3,7926.1
938,ORDER938,13,USD,10,2961.4,29614
939,ORDER939,2,USD,7,3396.9,23778.3
940,ORDER940,9,USD,5,5728.5,28642.5
941,ORDER941,8,USD,12,2224.4,26692.8
942,ORDER942,12,USD,8,3986.5,31892
943,ORDER943,7,USD,6,5681.6,34089.6
944,ORDER944,15,USD,9,5272.9,47456.1
945,ORDER945,3,USD,12,1125.6,13507.2
946,ORDER946,11,USD,6,690.1,4140.6
947,ORDER947,11,USD,9,2546,22914
948,ORDER948,11,USD,9,3035.1,27315.9
949,ORDER949,8,USD,7,4006.6,28046.2
950,ORDER950,15,USD,10,3892.7,38927
951,ORDER951,13,USD,6,2566.1,15396.6
952,ORDER952,3,USD,5,1333.3,6666.5
953,ORDER953,10,USD,7,1051.9,7363.3
954,ORDER954,5,USD,10,3946.3,39463
955,ORDER955,14,USD,8,1118.9,8951.2
956,ORDER956,12,USD,5,2881,14405
957,ORDER957,6,USD,12,2224.4,26692.8
958,ORDER958,2,USD,6,1011.7,6070.2
959,ORDER959,10,USD,11,167.5,1842.5
960,ORDER960,2,USD,12,1139,13668
961,ORDER961,11,USD,5,167.5,837.5
962,ORDER962,5,USD,8,864.3,6914.4
963,ORDER963,2,USD,12,2914.5,34974
964,ORDER964,10,USD,5,5293,26465
965,ORDER965,9,USD,6,924.6,5547.6
966,ORDER966,9,USD,6,884.4,5306.4
967,ORDER967,13,USD,7,2458.9,17212.3
968,ORDER968,15,USD,11,924.6,10170.6
969,ORDER969,4,USD,12,6344.9,76138.8
970,ORDER970,3,USD,5,3932.9,19664.5
971,ORDER971,11,USD,10,1112.2,11122
972,ORDER972,13,USD,12,904.5,10854
973,ORDER973,5,USD,8,1165.8,9326.4
974,ORDER974,13,USD,10,174.2,1742
975,ORDER975,12,USD,11,2378.5,26163.5
976,ORDER976,6,USD,9,1025.1,9225.9
977,ORDER977,9,USD,8,3839.1,30712.8
978,ORDER978,6,USD,11,1031.8,11349.8
979,ORDER979,8,USD,11,1005,11055
980,ORDER980,8,USD,7,3886,27202
981,ORDER981,9,USD,12,1125.6,13507.2
982,ORDER982,12,USD,7,3899.4,27295.8
983,ORDER983,5,USD,6,1842.5,11055
984,ORDER984,4,USD,7,201,1407
985,ORDER985,13,USD,11,1768.8,19456.8
986,ORDER986,4,USD,5,5996.5,29982.5
987,ORDER987,3,USD,10,2525.9,25259
988,ORDER988,3,USD,12,1005,12060
989,ORDER989,4,USD,7,944.7,6612.9
990,ORDER990,3,USD,10,1681.7,16817
991,ORDER991,8,USD,5,180.9,904.5
992,ORDER992,15,USD,10,1896.1,18961
993,ORDER993,6,USD,12,804,9648
994,ORDER994,5,USD,7,1112.2,7785.4
995,ORDER995,11,USD,7,971.5,6800.5
996,ORDER996,4,USD,11,2465.6,27121.6
997,ORDER997,11,USD,6,2659.9,15959.4
998,ORDER998,5,USD,11,1675,18425
999,ORDER999,1,USD,8,6150.6,49204.8
1000,ORDER1000,15,USD,12,5306.4,63676.8
1001,ORDER1001,5,USD,6,3758.7,22552.2
1002,ORDER1002,11,USD,5,2291.4,11457
1003,ORDER1003,15,USD,6,5748.6,34491.6
1004,ORDER1004,6,USD,11,1909.5,21004.5
1005,ORDER1005,6,USD,5,3892.7,19463.5
1006,ORDER1006,7,USD,12,1118.9,13426.8
1007,ORDER1007,11,USD,9,3999.9,35999.1
1008,ORDER1008,4,USD,6,1782.2,10693.2
1009,ORDER1009,14,USD,11,1072,11792
1010,ORDER1010,12,USD,11,917.9,10096.9
1011,ORDER1011,7,USD,5,5252.8,26264
1012,ORDER1012,2,USD,6,6505.7,39034.2
1013,ORDER1013,3,USD,11,3390.2,37292.2
1014,ORDER1014,4,USD,11,221.1,2432.1
1015,ORDER1015,15,USD,12,3993.2,47918.4
1016,ORDER1016,1,USD,8,2519.2,20153.6
1017,ORDER1017,5,USD,12,3953,47436
1018,ORDER1018,11,USD,11,1092.1,12013.1
1019,ORDER1019,5,USD,6,5835.7,35014.2
1020,ORDER1020,5,USD,6,1701.8,10210.8
1021,ORDER1021,3,USD,6,6117.1,36702.6
1022,ORDER1022,5,USD,12,1829.1,21949.2
1023,ORDER1023,8,USD,12,3932.9,47194.8
1024,ORDER1024,14,USD,11,1695.1,18646.1
1025,ORDER1025,1,USD,8,180.9,1447.2
1026,ORDER1026,12,USD,10,877.7,8777
1027,ORDER1027,2,USD,9,2646.5,23818.5
1028,ORDER1028,10,USD,7,5132.2,35925.4
1029,ORDER1029,11,USD,5,5112.1,25560.5
1030,ORDER1030,12,USD,9,1065.3,9587.7
1031,ORDER1031,7,USD,9,3269.6,29426.4
1032,ORDER1032,12,USD,12,6070.2,72842.4
1033,ORDER1033,3,USD,5,1279.7,6398.5
1034,ORDER1034,15,USD,5,3061.9,15309.5
1035,ORDER1035,5,USD,6,2646.5,15879
1036,ORDER1036,2,USD,6,5232.7,31396.2
1037,ORDER1037,5,USD,9,3986.5,35878.5
1038,ORDER1038,10,USD,12,247.9,2974.8
1039,ORDER1039,3,USD,9,221.1,1989.9
1040,ORDER1040,14,USD,9,1118.9,10070.1
1041,ORDER1041,3,USD,9,5433.7,48903.3
1042,ORDER1042,7,USD,7,3028.4,21198.8
1043,ORDER1043,14,USD,11,3892.7,42819.7
1044,ORDER1044,8,USD,8,2579.5,20636
1045,ORDER1045,15,USD,9,1809,16281
1046,ORDER1046,7,USD,10,5118.8,51188
1047,ORDER1047,12,USD,9,978.2,8803.8
1048,ORDER1048,11,USD,8,770.5,6164
1049,ORDER1049,4,USD,12,1085.4,13024.8
1050,ORDER1050,3,USD,12,1989.9,23878.8
1051,ORDER1051,10,USD,10,2907.8,29078
1052,ORDER1052,15,USD,5,1165.8,5829
1053,ORDER1053,12,USD,6,5715.1,34290.6
1054,ORDER1054,9,USD,10,1695.1,16951
1055,ORDER1055,6,USD,9,1038.5,9346.5
1056,ORDER1056,5,USD,12,5788.8,69465.6
1057,ORDER1057,12,USD,12,2237.8,26853.6
1058,ORDER1058,4,USD,10,1132.3,11323
1059,ORDER1059,11,USD,5,891.1,4455.5
1060,ORDER1060,10,USD,5,3819,19095
1061,ORDER1061,3,USD,11,1232.8,13560.8
1062,ORDER1062,15,USD,6,6331.5,37989
1063,ORDER1063,13,USD,8,917.9,7343.2
1064,ORDER1064,10,USD,9,1333.3,11999.7
1065,ORDER1065,2,USD,5,5467.2,27336
1066,ORDER1066,7,USD,12,5896,70752
1067,ORDER1067,2,USD,8,1809,14472
1068,ORDER1068,10,USD,8,1112.2,8897.6
1069,ORDER1069,12,USD,10,2546,25460
1070,ORDER1070,7,USD,6,1139,6834
1071,ORDER1071,1,USD,11,3872.6,42598.6
1072,ORDER1072,8,USD,9,1326.6,11939.4
1073,ORDER1073,10,USD,10,2525.9,25259
1074,ORDER1074,13,USD,9,924.6,8321.4
1075,ORDER1075,5,USD,11,261.3,2874.3
1076,ORDER1076,5,USD,9,234.5,2110.5
1077,ORDER1077,10,USD,12,5775.4,69304.8
1078,ORDER1078,6,USD,11,3852.5,42377.5
1079,ORDER1079,9,USD,12,1045.2,12542.4
1080,ORDER1080,10,USD,5,864.3,4321.5
1081,ORDER1081,10,USD,6,2559.4,15356.4
1082,ORDER1082,3,USD,10,1922.9,19229
1083,ORDER1083,11,USD,8,3979.8,31838.4
1084,ORDER1084,15,USD,12,917.9,11014.8
1085,ORDER1085,12,USD,7,3671.6,25701.2
1086,ORDER1086,15,USD,10,1018.4,10184
1087,ORDER1087,3,USD,12,1051.9,12622.8
1088,ORDER1088,5,USD,6,1025.1,6150.6
1089,ORDER1089,11,USD,8,194.3,1554.4
1090,ORDER1090,4,USD,8,3993.2,31945.6
1091,ORDER1091,15,USD,9,5567.7,50109.3
1092,ORDER1092,15,USD,6,1065.3,6391.8
1093,ORDER1093,13,USD,6,1072,6432
1094,ORDER1094,14,USD,6,214.4,1286.4
1095,ORDER1095,3,USD,6,5112.1,30672.6
1096,ORDER1096,14,USD,11,904.5,9949.5
1097,ORDER1097,2,USD,8,2324.9,18599.2
1098,ORDER1098,12,USD,6,3993.2,23959.2
1099,ORDER1099,11,USD,6,1025.1,6150.6
1100,ORDER1100,15,USD,12,1306.5,15678
1101,ORDER1101,7,USD,6,254.6,1527.6
1102,ORDER1102,14,USD,9,1896.1,17064.9
1103,ORDER1103,3,USD,7,1058.6,7410.2
1104,ORDER1104,8,USD,5,4020,20100
1105,ORDER1105,6,USD,10,2003.3,20033
1106,ORDER1106,9,USD,9,5165.7,46491.3
1107,ORDER1107,1,USD,8,5145.6,41164.8
1108,ORDER1108,6,USD,5,1936.3,9681.5
1109,ORDER1109,11,USD,12,174.2,2090.4
1110,ORDER1110,2,USD,10,1728.6,17286
1111,ORDER1111,4,USD,7,1809,12663
1112,ORDER1112,2,USD,7,3517.5,24622.5
1113,ORDER1113,13,USD,12,2659.9,31918.8
1114,ORDER1114,4,USD,7,2351.7,16461.9
1115,ORDER1115,12,USD,6,180.9,1085.4
1116,ORDER1116,15,USD,8,1118.9,8951.2
1117,ORDER1117,12,USD,6,2010,12060
1118,ORDER1118,8,USD,8,1206,9648
1119,ORDER1119,11,USD,5,180.9,904.5
1120,ORDER1120,5,USD,7,3886,27202
1121,ORDER1121,2,USD,8,6505.7,52045.6
1122,ORDER1122,6,USD,6,1051.9,6311.4
1123,ORDER1123,4,USD,9,1092.1,9828.9
1124,ORDER1124,7,USD,8,2492.4,19939.2
1125,ORDER1125,5,USD,12,3892.7,46712.4
1126,ORDER1126,10,USD,7,2505.8,17540.6
1127,ORDER1127,7,USD,11,824.1,9065.1
1128,ORDER1128,13,USD,10,690.1,6901
1129,ORDER1129,7,USD,8,2365.1,18920.8
1130,ORDER1130,7,USD,10,1072,10720
1131,ORDER1131,10,USD,6,1065.3,6391.8
1132,ORDER1132,11,USD,5,2586.2,12931
1133,ORDER1133,15,USD,12,207.7,2492.4
1134,ORDER1134,1,USD,8,4006.6,32052.8
1135,ORDER1135,9,USD,5,2331.6,11658
1136,ORDER1136,1,USD,11,1018.4,11202.4
1137,ORDER1137,10,USD,11,5628,61908
1138,ORDER1138,3,USD,10,2546,25460
1139,ORDER1139,8,USD,7,857.6,6003.2
1140,ORDER1140,7,USD,5,3906.1,19530.5
1141,ORDER1141,15,USD,5,1005,5025
1142,ORDER1142,9,USD,12,844.2,10130.4
1143,ORDER1143,12,USD,9,1031.8,9286.2
1144,ORDER1144,5,USD,12,924.6,11095.2
1145,ORDER1145,14,USD,8,1072,8576
1146,ORDER1146,13,USD,11,261.3,2874.3
1147,ORDER1147,5,USD,8,1065.3,8522.4
1148,ORDER1148,13,USD,10,1929.6,19296
1149,ORDER1149,8,USD,10,5460.5,54605
1150,ORDER1150,4,USD,11,1815.7,19972.7
1151,ORDER1151,14,USD,12,944.7,11336.4
1152,ORDER1152,8,USD,7,850.9,5956.3
1153,ORDER1153,15,USD,6,207.7,1246.2
1154,ORDER1154,1,USD,12,1916.2,22994.4
