created_at,last_updated_at,status,customer_id,channel,currency_code,warehouse_code,city_shipping_id,total_product_order_quantity,total_price,total_cost
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,68,Wholesale,USD,AXW291,15,9,22371.3,1789.704
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,67,Distributor,USD,FLR025,66,9,21105,1922.9
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,21,Distributor,USD,AXW291,9,12,13426.8,749.663
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,39,Wholesale,USD,AXW291,2,7,13976.2,1397.62
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,113,Distributor,USD,AXW291,23,6,4261.2,390.61
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,21,Export,USD,GUT930,37,6,23878.8,1790.91
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,116,Distributor,USD,FLR025,61,6,6150.6,440.793
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,95,Distributor,USD,GUT930,36,8,20153.6,1309.984
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,9,Wholesale,USD,AXW291,27,8,40253.6,3471.873
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,3,Wholesale,USD,NXH382,56,10,18291,768.222
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,148,Wholesale,USD,NXH382,55,11,11792,900.48
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,109,Wholesale,USD,GUT930,45,10,25393,1828.296
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,38,Distributor,USD,NXH382,48,8,31195.2,2027.688
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,102,Wholesale,USD,FLR025,66,7,35315.7,3380.217
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,37,Wholesale,USD,AXW291,23,11,11055,522.6
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,107,Wholesale,USD,GUT930,33,11,26826.8,1219.4
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,40,Distributor,USD,AXW291,28,6,20019.6,2035.326
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,154,Wholesale,USD,GUT930,46,6,6592.8,857.064
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,107,Wholesale,USD,AXW291,12,11,20930.8,970.428
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,137,Wholesale,USD,AXW291,28,11,38250.3,2190.699
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,146,Distributor,USD,GUT930,36,10,25996,1481.772
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,164,Wholesale,USD,NXH382,54,12,12944.4,506.989
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,4,Distributor,USD,GUT930,36,11,11497.2,533.052
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,4,Export,USD,AXW291,29,11,12381.6,787.92
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,165,Export,USD,GUT930,34,12,13266,762.795
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,68,Export,USD,AXW291,16,10,26063,1668.032
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,109,Wholesale,USD,GUT930,41,7,1594.6,95.676
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,107,Wholesale,USD,GUT930,33,8,1340,123.95
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,48,Wholesale,USD,GUT930,45,6,6874.2,538.479
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,62,Wholesale,USD,NXH382,59,7,18197.2,2157.668
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,21,Wholesale,USD,AXW291,25,5,19698,1969.8
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,40,Distributor,USD,AXW291,20,6,17286,1584.55
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,62,Distributor,USD,AXW291,20,8,30820,2003.3
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,100,Export,USD,AXW291,10,7,7973,546.72
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,59,Distributor,USD,GUT930,35,8,20153.6,2040.552
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,39,Distributor,USD,AXW291,15,12,14311.2,703.634
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,122,Wholesale,USD,GUT930,39,11,26532,1013.04
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,142,Wholesale,USD,AXW291,24,9,22311,2057.57
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,5,Wholesale,USD,NXH382,58,10,19564,1330.352
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,22,Wholesale,USD,GUT930,32,9,9708.3,722.729
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,47,Wholesale,USD,AXW291,13,11,13339.7,945.906
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,88,Distributor,USD,GUT930,46,7,6847.4,821.688
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,172,Distributor,USD,NXH382,50,10,1742,120.198
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,74,Wholesale,USD,GUT930,41,5,5628,630.336
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,31,Distributor,USD,NXH382,52,8,8522.4,468.732
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,111,Distributor,USD,AXW291,11,8,31141.6,2724.89
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,54,Wholesale,USD,NXH382,54,5,1038.5,120.466
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,99,Wholesale,USD,AXW291,14,8,9487.2,948.72
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,110,Export,USD,FLR025,64,11,28448.2,1629.306
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,152,Wholesale,USD,AXW291,5,10,25795,1960.42
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,10,Distributor,USD,AXW291,5,8,51027.2,2806.496
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,41,Wholesale,USD,NXH382,53,6,18049.8,2226.142
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,27,Wholesale,USD,AXW291,26,8,14043.2,930.362
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,168,Wholesale,USD,AXW291,31,8,9112,740.35
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,3,Distributor,USD,AXW291,8,7,43101.1,4556.402
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,150,Export,USD,AXW291,8,12,26773.2,1093.239
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,4,Wholesale,USD,AXW291,12,9,22311,1859.25
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,70,Wholesale,USD,AXW291,4,11,70309.8,4793.85
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,143,Export,USD,NXH382,48,8,9112,660.62
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,65,Wholesale,USD,GUT930,36,8,20689.6,1681.03
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,171,Wholesale,USD,GUT930,38,5,19497,1871.712
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,48,Distributor,USD,AXW291,15,9,8562.6,599.382
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,41,Distributor,USD,GUT930,31,9,50471.1,3476.898
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,44,Export,USD,NXH382,50,8,9326.4,827.718
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,30,Distributor,USD,NXH382,50,12,23396.4,1520.766
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,75,Distributor,USD,AXW291,27,9,33165,2690.05
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,138,Wholesale,USD,FLR025,60,8,21064.8,1816.839
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,133,Wholesale,USD,NXH382,50,6,6432,460.96
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,67,Distributor,USD,AXW291,6,10,35376,1910.304
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,151,Distributor,USD,GUT930,42,11,12013.1,622.497
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,98,Wholesale,USD,NXH382,48,9,15738.3,1136.655
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,82,Wholesale,USD,AXW291,2,8,7128.8,739.613
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,78,Wholesale,USD,AXW291,29,5,15410,1510.18
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,63,Wholesale,USD,AXW291,27,5,5628,776.664
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,47,Wholesale,USD,AXW291,19,9,11276.1,651.508
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,4,Distributor,USD,FLR025,66,11,9212.5,527.625
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,172,Wholesale,USD,NXH382,53,10,10318,773.85
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,64,Wholesale,USD,GUT930,46,10,23852,1454.972
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,106,Distributor,USD,AXW291,28,8,14418.4,1153.472
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,29,Distributor,USD,NXH382,49,5,5092,753.616
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,60,Wholesale,USD,AXW291,19,10,39463,1815.298
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,29,Distributor,USD,AXW291,24,6,23718,2095.09
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,142,Wholesale,USD,AXW291,29,10,50987,3416.129
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,173,Export,USD,FLR025,63,11,41345.7,1954.524
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,141,Distributor,USD,AXW291,9,5,4556,610.504
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,42,Wholesale,USD,GUT930,43,8,7236,379.89
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,87,Wholesale,USD,AXW291,23,10,9112,410.04
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,82,Wholesale,USD,AXW291,7,10,2278,134.402
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,4,Distributor,USD,AXW291,13,5,1273,117.116
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,160,Wholesale,USD,AXW291,6,11,7517.4,444.21
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,129,Wholesale,USD,AXW291,29,7,27436.5,2234.115
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,34,Distributor,USD,FLR025,64,10,10921,786.312
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,130,Wholesale,USD,GUT930,36,11,10170.6,536.268
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,47,Distributor,USD,GUT930,33,5,5092,794.352
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,66,Distributor,USD,FLR025,65,5,8944.5,1305.897
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,77,Distributor,USD,AXW291,15,11,10391.7,538.479
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,133,Distributor,USD,AXW291,26,6,23758.2,2573.805
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,42,Distributor,USD,AXW291,27,12,2010,70.35
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,111,Export,USD,AXW291,19,8,30980.8,1975.026
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,65,Distributor,USD,GUT930,34,5,32696,3858.128
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,17,Wholesale,USD,AXW291,10,6,6150.6,779.076
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,11,Wholesale,USD,GUT930,35,5,4690,572.18
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,159,Distributor,USD,FLR025,64,11,11497.2,804.804
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,106,Export,USD,GUT930,37,9,1507.5,112.225
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,86,Distributor,USD,FLR025,61,5,8609.5,1377.52
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,150,Wholesale,USD,GUT930,44,8,5413.6,466.923
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,151,Wholesale,USD,AXW291,30,12,2010,82.075
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,167,Distributor,USD,GUT930,46,10,11189,895.12
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,10,Distributor,USD,AXW291,5,6,6834,933.98
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,99,Wholesale,USD,NXH382,50,5,8743.5,751.941
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,133,Distributor,USD,NXH382,47,11,19014.6,1140.876
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,78,Distributor,USD,GUT930,33,5,5561,500.49
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,49,Distributor,USD,AXW291,11,11,26237.2,1454.972
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,11,Export,USD,AXW291,15,12,2653.2,172.458
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,7,Wholesale,USD,AXW291,22,6,34250.4,2682.948
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,103,Wholesale,USD,NXH382,52,7,7269.5,830.8
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,34,Distributor,USD,AXW291,4,7,27952.4,3234.492
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,97,Distributor,USD,GUT930,35,12,13024.8,792.342
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,22,Wholesale,USD,NXH382,50,11,42746,2020.72
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,155,Wholesale,USD,NXH382,53,6,23919,2670.955
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,147,Wholesale,USD,AXW291,22,8,9648,988.92
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,39,Export,USD,FLR025,65,6,11055,1050.225
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,95,Distributor,USD,NXH382,54,6,30310.8,2930.044
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,107,Distributor,USD,GUT930,45,11,12823.8,466.32
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,171,Wholesale,USD,FLR025,60,11,43630.4,2340.176
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,20,Wholesale,USD,NXH382,58,9,16220.7,1495.909
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,37,Wholesale,USD,AXW291,28,8,8844,851.235
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,143,Wholesale,USD,AXW291,9,9,17004.6,1398.156
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,3,Wholesale,USD,FLR025,63,6,6110.4,661.96
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,50,Wholesale,USD,NXH382,53,12,46390.8,2822.107
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,6,Wholesale,USD,GUT930,46,10,9983,449.235
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,102,Distributor,USD,AXW291,27,6,1527.6,127.3
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,46,Wholesale,USD,AXW291,2,7,4924.5,316.575
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,32,Wholesale,USD,AXW291,12,7,7644.7,546.05
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,128,Export,USD,AXW291,11,8,8308,560.79
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,99,Distributor,USD,GUT930,34,12,28783.2,1894.894
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,54,Export,USD,AXW291,27,6,5386.8,368.098
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,50,Wholesale,USD,AXW291,8,12,62551.2,3179.686
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,161,Export,USD,AXW291,19,5,1273,206.226
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,130,Distributor,USD,GUT930,43,7,27483.4,2120.148
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,140,Wholesale,USD,NXH382,57,7,8160.6,582.9
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,2,Export,USD,GUT930,33,8,30873.6,2354.112
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,75,Export,USD,AXW291,13,5,837.5,100.5
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,75,Distributor,USD,NXH382,60,9,15135.3,891.301
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,59,Export,USD,AXW291,25,7,6472.2,665.712
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,145,Wholesale,USD,AXW291,22,9,35697.6,3371.44
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,156,Distributor,USD,NXH382,51,6,5628,450.24
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,96,Distributor,USD,AXW291,15,8,15865.6,1090.76
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,127,Wholesale,USD,AXW291,30,10,25862,2094.822
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,119,Export,USD,AXW291,16,12,36742.8,2051.473
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,98,Export,USD,NXH382,58,11,11570.9,452.317
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,26,Export,USD,GUT930,41,9,2351.7,104.52
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,67,Wholesale,USD,AXW291,25,5,30719.5,3071.95
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,104,Distributor,USD,AXW291,26,9,22250.7,1928.394
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,68,Wholesale,USD,NXH382,57,9,35034.3,3075.233
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,28,Distributor,USD,GUT930,39,10,9648,492.048
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,13,Export,USD,FLR025,62,12,45988.8,3104.244
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,105,Distributor,USD,GUT930,35,6,5788.8,781.488
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,67,Wholesale,USD,AXW291,22,11,12307.9,794.419
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,73,Wholesale,USD,NXH382,58,6,1085.4,74.169
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,150,Wholesale,USD,AXW291,18,7,5909.4,346.122
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,148,Export,USD,AXW291,18,6,20944.2,1780.257
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,23,Distributor,USD,AXW291,12,10,11122,778.54
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,163,Wholesale,USD,AXW291,23,7,7504,568.16
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,47,Wholesale,USD,AXW291,1,7,7550.9,906.108
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,2,Wholesale,USD,NXH382,49,9,48903.3,3857.927
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,120,Distributor,USD,NXH382,56,6,23436.6,3163.941
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,67,Distributor,USD,AXW291,19,5,12294.5,2090.065
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,141,Export,USD,NXH382,47,8,8897.6,856.394
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,162,Export,USD,AXW291,27,6,6391.8,745.71
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,105,Distributor,USD,NXH382,54,7,13038.2,1359.698
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,162,Wholesale,USD,NXH382,49,9,16401.6,1184.56
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,107,Distributor,USD,AXW291,29,10,10653,575.262
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,84,Wholesale,USD,AXW291,6,5,29379.5,4289.407
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,47,Wholesale,USD,AXW291,28,5,8643,708.726
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,27,Distributor,USD,AXW291,23,5,19162,2452.736
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,75,Wholesale,USD,NXH382,47,8,8200.8,861.084
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,132,Distributor,USD,AXW291,21,10,18157,944.164
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,93,Wholesale,USD,NXH382,53,5,19195.5,1689.204
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,72,Wholesale,USD,AXW291,11,5,12127,1430.986
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,142,Wholesale,USD,GUT930,40,5,19329.5,1971.609
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,71,Distributor,USD,FLR025,64,8,21225.6,1857.24
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,79,Distributor,USD,AXW291,17,7,6941.2,594.96
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,49,Wholesale,USD,FLR025,63,8,20100,2060.25
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,99,Wholesale,USD,AXW291,8,11,28743,1332.63
