order_id,order_code,status,customer_id,channel,currency_code,warehouse_code,city_shipping_id,total_product_order_quantity,total_price,total_cost
323,ORDER323,COMPLETED,50,Wholesale,USD,AXW291,8,12,62551.2,3179.686
324,ORDER324,COMPLETED,161,Export,USD,AXW291,19,5,1273,206.226
325,ORDER325,COMPLETED,130,Distributor,USD,GUT930,43,7,27483.4,2120.148
326,ORDER326,COMPLETED,140,Wholesale,USD,NXH382,57,7,8160.6,582.9
327,ORDER327,COMPLETED,2,Export,USD,GUT930,33,8,30873.6,2354.112
328,ORDER328,COMPLETED,75,Export,USD,AXW291,13,5,837.5,100.5
329,ORDER329,COMPLETED,75,Distributor,USD,NXH382,60,9,15135.3,891.301
330,ORDER330,COMPLETED,59,Export,USD,AXW291,25,7,6472.2,665.712
331,ORDER331,COMPLETED,145,Wholesale,USD,AXW291,22,9,35697.6,3371.44
332,ORDER332,COMPLETED,156,Distributor,USD,NXH382,51,6,5628,450.24
333,ORDER333,COMPLETED,96,Distributor,USD,AXW291,15,8,15865.6,1090.76
334,ORDER334,COMPLETED,127,Wholesale,USD,AXW291,30,10,25862,2094.822
335,ORDER335,COMPLETED,119,Export,USD,AXW291,16,12,36742.8,2051.473
336,ORDER336,COMPLETED,98,Export,USD,NXH382,58,11,11570.9,452.317
337,ORDER337,COMPLETED,26,Export,USD,GUT930,41,9,2351.7,104.52
338,ORDER338,COMPLETED,67,Wholesale,USD,AXW291,25,5,30719.5,3071.95
339,ORDER339,COMPLETED,104,Distributor,USD,AXW291,26,9,22250.7,1928.394
340,ORDER340,COMPLETED,68,Wholesale,USD,NXH382,57,9,35034.3,3075.233
341,ORDER341,COMPLETED,28,Distributor,USD,GUT930,39,10,9648,492.048
342,ORDER342,COMPLETED,13,Export,USD,FLR025,62,12,45988.8,3104.244
343,ORDER343,COMPLETED,105,Distributor,USD,GUT930,35,6,5788.8,781.488
344,ORDER344,COMPLETED,67,Wholesale,USD,AXW291,22,11,12307.9,794.419
345,ORDER345,COMPLETED,73,Wholesale,USD,NXH382,58,6,1085.4,74.169
346,ORDER346,COMPLETED,150,Wholesale,USD,AXW291,18,7,5909.4,346.122
347,ORDER347,COMPLETED,148,Export,USD,AXW291,18,6,20944.2,1780.257
348,ORDER348,COMPLETED,23,Distributor,USD,AXW291,12,10,11122,778.54
349,ORDER349,COMPLETED,163,Wholesale,USD,AXW291,23,7,7504,568.16
350,ORDER350,COMPLETED,47,Wholesale,USD,AXW291,1,7,7550.9,906.108
351,ORDER351,COMPLETED,2,Wholesale,USD,NXH382,49,9,48903.3,3857.927
352,ORDER352,COMPLETED,120,Distributor,USD,NXH382,56,6,23436.6,3163.941
353,ORDER353,COMPLETED,67,Distributor,USD,AXW291,19,5,12294.5,2090.065
354,ORDER354,COMPLETED,141,Export,USD,NXH382,47,8,8897.6,856.394
355,ORDER355,COMPLETED,162,Export,USD,AXW291,27,6,6391.8,745.71
356,ORDER356,COMPLETED,105,Distributor,USD,NXH382,54,7,13038.2,1359.698
357,ORDER357,COMPLETED,162,Wholesale,USD,NXH382,49,9,16401.6,1184.56
358,ORDER358,COMPLETED,107,Distributor,USD,AXW291,29,10,10653,575.262
359,ORDER359,COMPLETED,84,Wholesale,USD,AXW291,6,5,29379.5,4289.407
360,ORDER360,COMPLETED,47,Wholesale,USD,AXW291,28,5,8643,708.726
361,ORDER361,COMPLETED,27,Distributor,USD,AXW291,23,5,19162,2452.736
362,ORDER362,COMPLETED,75,Wholesale,USD,NXH382,47,8,8200.8,861.084
363,ORDER363,COMPLETED,132,Distributor,USD,AXW291,21,10,18157,944.164
364,ORDER364,COMPLETED,93,Wholesale,USD,NXH382,53,5,19195.5,1689.204
365,ORDER365,COMPLETED,72,Wholesale,USD,AXW291,11,5,12127,1430.986
366,ORDER366,COMPLETED,142,Wholesale,USD,GUT930,40,5,19329.5,1971.609
367,ORDER367,COMPLETED,71,Distributor,USD,FLR025,64,8,21225.6,1857.24
368,ORDER368,COMPLETED,79,Distributor,USD,AXW291,17,7,6941.2,594.96
369,ORDER369,COMPLETED,49,Wholesale,USD,FLR025,63,8,20100,2060.25
370,ORDER370,COMPLETED,99,Wholesale,USD,AXW291,8,11,28743,1332.63
371,ORDER371,COMPLETED,56,Wholesale,USD,FLR025,65,7,40052.6,3375.862
372,ORDER372,COMPLETED,76,Wholesale,USD,GUT930,42,12,21225.6,831.336
373,ORDER373,COMPLETED,63,Export,USD,GUT930,40,5,13031.5,1251.024
374,ORDER374,COMPLETED,80,Export,USD,FLR025,60,10,24522,1569.408
375,ORDER375,COMPLETED,88,Wholesale,USD,GUT930,38,12,11577.6,694.656
376,ORDER376,COMPLETED,97,Export,USD,AXW291,17,11,12381.6,562.8
377,ORDER377,COMPLETED,48,Distributor,USD,NXH382,57,11,9433.6,548.864
378,ORDER378,COMPLETED,31,Wholesale,USD,AXW291,5,9,35154.9,1796.806
379,ORDER379,COMPLETED,36,Export,USD,AXW291,29,5,5393.5,506.989
380,ORDER380,COMPLETED,17,Wholesale,USD,NXH382,51,12,29185.2,1264.692
381,ORDER381,COMPLETED,165,Wholesale,USD,AXW291,17,7,6706.7,536.536
382,ORDER382,COMPLETED,93,Wholesale,USD,AXW291,25,6,5185.8,726.012
383,ORDER383,COMPLETED,57,Distributor,USD,AXW291,27,12,10371.6,700.083
384,ORDER384,COMPLETED,75,Distributor,USD,GUT930,35,5,4455.5,579.215
385,ORDER385,COMPLETED,16,Wholesale,USD,AXW291,18,6,23878.8,2069.496
386,ORDER386,COMPLETED,156,Wholesale,USD,GUT930,39,5,4187.5,469
387,ORDER387,COMPLETED,10,Distributor,USD,AXW291,14,9,20863.8,1738.65
388,ORDER388,COMPLETED,9,Wholesale,USD,AXW291,6,7,12756.8,801.856
389,ORDER389,COMPLETED,5,Distributor,USD,NXH382,60,6,6994.8,664.506
390,ORDER390,COMPLETED,159,Wholesale,USD,AXW291,8,7,1641.5,187.6
391,ORDER391,COMPLETED,133,Wholesale,USD,GUT930,44,11,26974.2,1912.716
392,ORDER392,COMPLETED,164,Distributor,USD,FLR025,60,11,2874.3,133.263
393,ORDER393,COMPLETED,114,Export,USD,AXW291,16,10,10318,453.992
394,ORDER394,COMPLETED,81,Wholesale,USD,FLR025,63,8,24656,1849.2
395,ORDER395,COMPLETED,20,Wholesale,USD,NXH382,56,11,70457.2,3138.548
396,ORDER396,COMPLETED,19,Distributor,USD,AXW291,30,7,12756.8,947.648
397,ORDER397,COMPLETED,124,Wholesale,USD,GUT930,33,11,14076.7,1062.151
398,ORDER398,COMPLETED,149,Wholesale,USD,NXH382,51,5,19664.5,2635.043
399,ORDER399,COMPLETED,89,Wholesale,USD,NXH382,56,9,1809,80.4
400,ORDER400,COMPLETED,80,Wholesale,USD,AXW291,26,9,35516.7,2131.002
401,ORDER401,COMPLETED,56,Wholesale,USD,AXW291,13,12,22914,1317.555
402,ORDER402,COMPLETED,49,Distributor,USD,AXW291,22,5,12060,1109.52
403,ORDER403,COMPLETED,119,Wholesale,USD,AXW291,28,12,11577.6,675.36
404,ORDER404,COMPLETED,146,Wholesale,USD,AXW291,11,9,17969.4,1457.518
405,ORDER405,COMPLETED,132,Wholesale,USD,GUT930,41,10,10452,700.284
406,ORDER406,COMPLETED,91,Wholesale,USD,AXW291,7,12,46551.6,3219.819
407,ORDER407,COMPLETED,105,Wholesale,USD,AXW291,14,12,71716.8,3466.312
408,ORDER408,COMPLETED,66,Wholesale,USD,GUT930,46,8,18063.2,1264.424
409,ORDER409,COMPLETED,73,Distributor,USD,GUT930,34,10,2412,154.368
410,ORDER410,COMPLETED,156,Distributor,USD,AXW291,13,6,11899.2,793.28
411,ORDER411,COMPLETED,112,Export,USD,FLR025,66,6,23517,3331.575
412,ORDER412,COMPLETED,14,Distributor,USD,GUT930,32,9,2170.8,135.072
413,ORDER413,COMPLETED,26,Distributor,USD,AXW291,1,11,43409.3,2012.613
414,ORDER414,COMPLETED,79,Wholesale,USD,AXW291,29,7,27764.8,3054.128
415,ORDER415,COMPLETED,160,Wholesale,USD,AXW291,20,7,12803.7,1463.28
416,ORDER416,COMPLETED,107,Wholesale,USD,NXH382,50,12,32803.2,1230.12
417,ORDER417,COMPLETED,126,Distributor,USD,NXH382,59,9,7597.8,717.57
418,ORDER418,COMPLETED,82,Wholesale,USD,NXH382,55,6,37386,4922.49
419,ORDER419,COMPLETED,168,Distributor,USD,AXW291,12,10,11591,614.323
420,ORDER420,COMPLETED,76,Wholesale,USD,AXW291,8,6,23798.4,2379.84
421,ORDER421,COMPLETED,103,Wholesale,USD,AXW291,1,5,5527.5,740.685
422,ORDER422,COMPLETED,16,Wholesale,USD,AXW291,11,8,9004.8,731.64
423,ORDER423,COMPLETED,110,Distributor,USD,AXW291,25,11,9875.8,709.262
424,ORDER424,COMPLETED,15,Wholesale,USD,AXW291,13,5,1038.5,83.08
425,ORDER425,COMPLETED,166,Wholesale,USD,FLR025,65,10,39597,2138.238
426,ORDER426,COMPLETED,58,Wholesale,USD,NXH382,58,6,10532.4,912.808
427,ORDER427,COMPLETED,34,Wholesale,USD,GUT930,39,7,21011.2,1650.88
428,ORDER428,COMPLETED,136,Wholesale,USD,NXH382,49,7,7222.6,464.31
429,ORDER429,COMPLETED,169,Export,USD,AXW291,10,10,39664,2776.48
430,ORDER430,COMPLETED,45,Distributor,USD,AXW291,18,6,10090.2,1126.739
431,ORDER431,COMPLETED,135,Wholesale,USD,AXW291,2,6,7035,809.025
432,ORDER432,COMPLETED,41,Distributor,USD,NXH382,55,5,3584.5,473.154
433,ORDER433,COMPLETED,51,Wholesale,USD,NXH382,52,6,38793,3879.3
434,ORDER434,COMPLETED,78,Wholesale,USD,NXH382,53,11,2653.2,101.304
435,ORDER435,COMPLETED,166,Export,USD,AXW291,22,6,11577.6,849.024
436,ORDER436,COMPLETED,130,Wholesale,USD,AXW291,30,12,47436,3280.99
437,ORDER437,COMPLETED,151,Distributor,USD,GUT930,37,8,19939.2,1320.972
438,ORDER438,COMPLETED,118,Export,USD,NXH382,54,5,1206,185.724
439,ORDER439,COMPLETED,120,Distributor,USD,GUT930,38,6,5708.4,380.56
440,ORDER440,COMPLETED,90,Export,USD,AXW291,14,10,62176,5284.96
441,ORDER441,COMPLETED,154,Distributor,USD,AXW291,14,6,14110.2,1246.401
442,ORDER442,COMPLETED,158,Distributor,USD,AXW291,25,7,7926.1,871.871
443,ORDER443,COMPLETED,76,Wholesale,USD,GUT930,38,6,6874.2,607.221
444,ORDER444,COMPLETED,41,Wholesale,USD,AXW291,23,6,22351.2,2048.86
445,ORDER445,COMPLETED,15,Wholesale,USD,GUT930,35,11,10391.7,689.631
446,ORDER446,COMPLETED,78,Distributor,USD,AXW291,29,9,10974.6,560.924
447,ORDER447,COMPLETED,96,Wholesale,USD,GUT930,38,11,11570.9,736.33
448,ORDER448,COMPLETED,157,Wholesale,USD,AXW291,4,10,2077,135.005
449,ORDER449,COMPLETED,52,Export,USD,GUT930,37,8,14900.8,1098.934
450,ORDER450,COMPLETED,78,Distributor,USD,AXW291,14,12,22672.8,1152.534
451,ORDER451,COMPLETED,161,Wholesale,USD,FLR025,64,6,15919.2,2016.432
452,ORDER452,COMPLETED,159,Wholesale,USD,FLR025,62,9,35577,1818.38
453,ORDER453,COMPLETED,24,Export,USD,FLR025,66,12,2733.6,191.352
454,ORDER454,COMPLETED,99,Distributor,USD,NXH382,56,12,46551.6,1551.72
455,ORDER455,COMPLETED,152,Wholesale,USD,AXW291,28,5,5226,804.804
456,ORDER456,COMPLETED,65,Wholesale,USD,NXH382,54,12,60862.8,2535.95
457,ORDER457,COMPLETED,14,Wholesale,USD,FLR025,66,8,1929.6,144.72
458,ORDER458,COMPLETED,167,Distributor,USD,AXW291,18,6,13788.6,1539.727
459,ORDER459,COMPLETED,47,Distributor,USD,AXW291,12,12,46149.6,1845.984
460,ORDER460,COMPLETED,123,Distributor,USD,GUT930,46,8,19403.2,1042.922
461,ORDER461,COMPLETED,125,Wholesale,USD,AXW291,2,7,8442,663.3
462,ORDER462,COMPLETED,76,Distributor,USD,AXW291,23,6,1326.6,179.091
463,ORDER463,COMPLETED,170,Wholesale,USD,GUT930,46,9,34431.3,2563.219
464,ORDER464,COMPLETED,77,Wholesale,USD,AXW291,8,5,4288,394.496
465,ORDER465,COMPLETED,40,Distributor,USD,AXW291,8,10,38257,2563.219
466,ORDER466,COMPLETED,168,Wholesale,USD,AXW291,20,8,15972.8,898.47
467,ORDER467,COMPLETED,72,Distributor,USD,AXW291,27,8,1876,121.94
468,ORDER468,COMPLETED,56,Wholesale,USD,GUT930,37,8,15168.8,948.05
469,ORDER469,COMPLETED,39,Distributor,USD,AXW291,21,5,1038.5,87.234
470,ORDER470,COMPLETED,57,Distributor,USD,AXW291,20,11,1842.5,125.625
471,ORDER471,COMPLETED,92,Wholesale,USD,NXH382,54,10,39865,2591.225
472,ORDER472,COMPLETED,108,Wholesale,USD,AXW291,21,7,17822,1018.4
473,ORDER473,COMPLETED,120,Wholesale,USD,AXW291,25,9,7778.7,380.292
474,ORDER474,COMPLETED,20,Export,USD,AXW291,27,5,9380,1350.72
475,ORDER475,COMPLETED,151,Distributor,USD,NXH382,56,7,1735.3,163.614
476,ORDER476,COMPLETED,125,Wholesale,USD,AXW291,28,6,30310.8,3435.224
477,ORDER477,COMPLETED,49,Export,USD,NXH382,48,5,5058.5,667.722
478,ORDER478,COMPLETED,159,Distributor,USD,GUT930,44,9,16763.4,1247.942
479,ORDER479,COMPLETED,2,Export,USD,AXW291,27,8,9969.6,660.486
480,ORDER480,COMPLETED,164,Export,USD,FLR025,63,7,11818.8,1215.648
481,ORDER481,COMPLETED,149,Wholesale,USD,GUT930,43,5,29580.5,4673.719
482,ORDER482,COMPLETED,127,Wholesale,USD,GUT930,35,9,46189.8,2771.388
483,ORDER483,COMPLETED,37,Distributor,USD,AXW291,15,8,8951.2,839.175
484,ORDER484,COMPLETED,109,Export,USD,GUT930,39,11,64192.7,3968.276
485,ORDER485,COMPLETED,35,Wholesale,USD,NXH382,50,9,54330.3,3139.084
486,ORDER486,COMPLETED,130,Distributor,USD,AXW291,31,8,8254.4,825.44
487,ORDER487,COMPLETED,45,Wholesale,USD,FLR025,60,10,59563,4407.662
488,ORDER488,COMPLETED,80,Distributor,USD,AXW291,19,6,23597.4,2989.004
489,ORDER489,COMPLETED,14,Wholesale,USD,GUT930,45,6,35335.8,4416.975
490,ORDER490,COMPLETED,41,Export,USD,NXH382,59,7,17212.3,1647.463
491,ORDER491,COMPLETED,110,Wholesale,USD,AXW291,19,6,23476.8,2034.656
492,ORDER492,COMPLETED,7,Wholesale,USD,AXW291,25,5,28341,3570.966
493,ORDER493,COMPLETED,85,Wholesale,USD,AXW291,1,8,44380.8,4216.176
494,ORDER494,COMPLETED,137,Export,USD,AXW291,20,10,2010,96.48
495,ORDER495,COMPLETED,157,Wholesale,USD,FLR025,65,9,2231.1,198.32
496,ORDER496,COMPLETED,128,Distributor,USD,NXH382,51,6,23155.2,3125.952
497,ORDER497,COMPLETED,29,Wholesale,USD,GUT930,39,10,54873,3127.761
498,ORDER498,COMPLETED,128,Wholesale,USD,GUT930,40,11,19899,1157.76
499,ORDER499,COMPLETED,62,Export,USD,AXW291,18,7,16837.1,1731.816
500,ORDER500,COMPLETED,126,Wholesale,USD,GUT930,34,8,6324.8,672.01
501,ORDER501,COMPLETED,65,Distributor,USD,NXH382,53,7,22418.2,2177.768
502,ORDER502,COMPLETED,153,Wholesale,USD,NXH382,57,12,12703.2,645.746
503,ORDER503,COMPLETED,159,Wholesale,USD,AXW291,7,9,15919.2,778.272
504,ORDER504,COMPLETED,60,Export,USD,GUT930,36,7,6800.5,534.325
505,ORDER505,COMPLETED,154,Distributor,USD,AXW291,28,5,4690,478.38
506,ORDER506,COMPLETED,76,Wholesale,USD,AXW291,5,9,8622.9,756.899
507,ORDER507,COMPLETED,38,Wholesale,USD,AXW291,30,8,29640.8,2111.907
508,ORDER508,COMPLETED,120,Wholesale,USD,GUT930,47,12,12301.2,686.817
509,ORDER509,COMPLETED,47,Export,USD,GUT930,33,6,15557.4,1711.314
510,ORDER510,COMPLETED,43,Wholesale,USD,AXW291,27,11,42524.9,3054.061
511,ORDER511,COMPLETED,16,Wholesale,USD,FLR025,63,6,33808.2,4226.025
512,ORDER512,COMPLETED,69,Wholesale,USD,FLR025,65,10,9715,621.76
513,ORDER513,COMPLETED,74,Distributor,USD,GUT930,40,11,11570.9,694.254
514,ORDER514,COMPLETED,38,Wholesale,USD,GUT930,36,5,5259.5,683.735
515,ORDER515,COMPLETED,21,Export,USD,GUT930,41,12,13668,854.25
516,ORDER516,COMPLETED,130,Distributor,USD,AXW291,6,7,40943.7,3041.532
517,ORDER517,COMPLETED,54,Export,USD,AXW291,13,10,22646,1222.884
518,ORDER518,COMPLETED,4,Export,USD,AXW291,19,9,10130.4,889.224
519,ORDER519,COMPLETED,101,Distributor,USD,AXW291,2,8,8629.6,755.09
520,ORDER520,COMPLETED,173,Wholesale,USD,AXW291,11,11,26458.3,1635.604
521,ORDER521,COMPLETED,170,Export,USD,AXW291,28,7,7504,707.52
522,ORDER522,COMPLETED,14,Export,USD,GUT930,37,11,63897.9,3369.162
523,ORDER523,COMPLETED,96,Distributor,USD,GUT930,37,8,31409.6,1845.314
524,ORDER524,COMPLETED,164,Wholesale,USD,NXH382,52,11,2211,160.8
525,ORDER525,COMPLETED,143,Wholesale,USD,AXW291,3,5,9413.5,1430.852
526,ORDER526,COMPLETED,126,Distributor,USD,AXW291,27,8,20260.8,1089.018
527,ORDER527,COMPLETED,57,Wholesale,USD,AXW291,4,6,1246.2,135.005
528,ORDER528,COMPLETED,133,Distributor,USD,AXW291,21,9,2170.8,180.9
529,ORDER529,COMPLETED,23,Wholesale,USD,GUT930,40,7,8066.8,507.056
530,ORDER530,COMPLETED,117,Wholesale,USD,GUT930,35,7,27155.1,2288.787
531,ORDER531,COMPLETED,9,Wholesale,USD,GUT930,40,7,27061.3,3170.038
532,ORDER532,COMPLETED,16,Distributor,USD,AXW291,22,8,14686.4,1248.344
533,ORDER533,COMPLETED,145,Wholesale,USD,FLR025,61,5,1172.5,180.565
534,ORDER534,COMPLETED,129,Wholesale,USD,NXH382,51,5,3785.5,507.257
535,ORDER535,COMPLETED,108,Wholesale,USD,GUT930,39,10,10050,703.5
536,ORDER536,COMPLETED,61,Distributor,USD,AXW291,29,10,63918,5113.44
537,ORDER537,COMPLETED,84,Wholesale,USD,NXH382,49,5,13701.5,1123.523
538,ORDER538,COMPLETED,136,Distributor,USD,AXW291,11,5,4623,536.268
539,ORDER539,COMPLETED,136,Distributor,USD,AXW291,4,11,11349.8,505.582
540,ORDER540,COMPLETED,53,Wholesale,USD,AXW291,17,12,13185.6,769.16
541,ORDER541,COMPLETED,101,Wholesale,USD,NXH382,51,5,5661.5,713.349
542,ORDER542,COMPLETED,153,Wholesale,USD,FLR025,63,6,14793.6,1602.64
543,ORDER543,COMPLETED,99,Distributor,USD,AXW291,23,7,7035,462.3
544,ORDER544,COMPLETED,160,Wholesale,USD,GUT930,46,9,11215.8,1021.884
545,ORDER545,COMPLETED,7,Distributor,USD,NXH382,53,5,5125.5,809.829
546,ORDER546,COMPLETED,145,Distributor,USD,AXW291,3,11,20930.8,1084.596
547,ORDER547,COMPLETED,163,Wholesale,USD,NXH382,53,8,29908.8,2056.23
548,ORDER548,COMPLETED,73,Wholesale,USD,GUT930,32,7,13976.2,1237.892
549,ORDER549,COMPLETED,174,Distributor,USD,AXW291,14,6,13989.6,1818.648
550,ORDER550,COMPLETED,143,Export,USD,GUT930,40,5,5393.5,701.155
551,ORDER551,COMPLETED,108,Distributor,USD,FLR025,60,10,17889,1216.452
552,ORDER552,COMPLETED,111,Wholesale,USD,FLR025,63,9,2170.8,161.604
553,ORDER553,COMPLETED,138,Distributor,USD,GUT930,44,12,13909.2,533.186
554,ORDER554,COMPLETED,68,Wholesale,USD,AXW291,1,11,11570.9,515.431
555,ORDER555,COMPLETED,54,Wholesale,USD,GUT930,44,7,41787.9,3343.032
556,ORDER556,COMPLETED,97,Wholesale,USD,FLR025,64,11,43114.5,2508.48
557,ORDER557,COMPLETED,41,Export,USD,AXW291,1,10,11189,492.316
558,ORDER558,COMPLETED,112,Export,USD,FLR025,63,5,5594.5,570.639
559,ORDER559,COMPLETED,6,Wholesale,USD,AXW291,5,9,48843,3744.63
560,ORDER560,COMPLETED,33,Wholesale,USD,AXW291,20,5,18626,2570.388
561,ORDER561,COMPLETED,27,Wholesale,USD,GUT930,39,5,938,75.04
562,ORDER562,COMPLETED,118,Export,USD,NXH382,54,5,19999.5,3359.916
563,ORDER563,COMPLETED,138,Wholesale,USD,AXW291,3,11,10686.5,592.615
564,ORDER564,COMPLETED,106,Wholesale,USD,AXW291,4,10,11189,727.285
565,ORDER565,COMPLETED,23,Export,USD,GUT930,38,12,10371.6,501.294
566,ORDER566,COMPLETED,55,Wholesale,USD,AXW291,21,11,63603.1,4394.396
567,ORDER567,COMPLETED,75,Wholesale,USD,AXW291,28,6,5427,461.295
568,ORDER568,COMPLETED,51,Wholesale,USD,GUT930,34,6,1487.4,158.656
569,ORDER569,COMPLETED,92,Export,USD,NXH382,49,10,17085,1213.035
570,ORDER570,COMPLETED,6,Distributor,USD,AXW291,30,10,11323,702.026
571,ORDER571,COMPLETED,143,Distributor,USD,AXW291,22,5,8877.5,1225.095
572,ORDER572,COMPLETED,125,Distributor,USD,AXW291,5,8,15222.4,970.428
573,ORDER573,COMPLETED,129,Wholesale,USD,AXW291,27,8,47704,2802.61
574,ORDER574,COMPLETED,34,Wholesale,USD,GUT930,38,6,23316,2176.16
575,ORDER575,COMPLETED,37,Wholesale,USD,NXH382,51,9,9527.4,635.16
576,ORDER576,COMPLETED,28,Wholesale,USD,GUT930,39,5,29078,4419.856
577,ORDER577,COMPLETED,128,Export,USD,GUT930,44,11,58886.3,4496.772
578,ORDER578,COMPLETED,80,Wholesale,USD,NXH382,54,11,61244.7,4565.514
579,ORDER579,COMPLETED,160,Distributor,USD,AXW291,28,7,17587.5,2135.625
580,ORDER580,COMPLETED,141,Wholesale,USD,NXH382,53,8,13453.6,1227.641
581,ORDER581,COMPLETED,139,Wholesale,USD,NXH382,48,10,1943,136.01
582,ORDER582,COMPLETED,92,Distributor,USD,GUT930,46,8,19242.4,1683.71
583,ORDER583,COMPLETED,26,Distributor,USD,NXH382,49,6,6231,706.18
584,ORDER584,COMPLETED,7,Wholesale,USD,AXW291,13,8,6860.8,591.744
585,ORDER585,COMPLETED,99,Wholesale,USD,NXH382,52,8,14847.2,1354.807
586,ORDER586,COMPLETED,13,Distributor,USD,AXW291,5,10,56213,2585.798
587,ORDER587,COMPLETED,35,Distributor,USD,AXW291,17,7,7973,649.23
588,ORDER588,COMPLETED,9,Export,USD,FLR025,63,10,22646,1834.326
589,ORDER589,COMPLETED,47,Wholesale,USD,NXH382,55,7,6190.8,566.016
590,ORDER590,COMPLETED,168,Wholesale,USD,AXW291,15,5,3417,382.704
591,ORDER591,COMPLETED,143,Export,USD,AXW291,13,10,10251,481.797
592,ORDER592,COMPLETED,117,Export,USD,AXW291,16,9,33587.1,2276.459
593,ORDER593,COMPLETED,47,Wholesale,USD,FLR025,62,5,27838.5,3229.266
594,ORDER594,COMPLETED,116,Wholesale,USD,AXW291,17,5,4958,525.548
595,ORDER595,COMPLETED,148,Wholesale,USD,AXW291,17,9,34672.5,3043.475
596,ORDER596,COMPLETED,71,Distributor,USD,NXH382,48,11,42967.1,1835.867
597,ORDER597,COMPLETED,142,Wholesale,USD,GUT930,44,11,56306.8,2354.648
598,ORDER598,COMPLETED,2,Wholesale,USD,NXH382,52,11,67288.1,4404.312
599,ORDER599,COMPLETED,22,Distributor,USD,NXH382,51,5,5125.5,850.833
600,ORDER600,COMPLETED,144,Distributor,USD,AXW291,21,10,9447,462.903
601,ORDER601,COMPLETED,7,Wholesale,USD,NXH382,55,7,7175.7,656.064
602,ORDER602,COMPLETED,22,Distributor,USD,NXH382,48,10,38592,2045.376
603,ORDER603,COMPLETED,108,Wholesale,USD,NXH382,60,11,2137.3,91.321
604,ORDER604,COMPLETED,15,Wholesale,USD,AXW291,15,11,68025.1,4638.075
605,ORDER605,COMPLETED,49,Distributor,USD,AXW291,24,6,10371.6,916.158
606,ORDER606,COMPLETED,107,Wholesale,USD,GUT930,37,8,7450.4,772.979
607,ORDER607,COMPLETED,143,Wholesale,USD,AXW291,24,5,19430,2797.92
608,ORDER608,COMPLETED,138,Wholesale,USD,AXW291,14,12,2814,96.145
609,ORDER609,COMPLETED,92,Distributor,USD,GUT930,39,9,35818.2,1989.9
610,ORDER610,COMPLETED,4,Distributor,USD,GUT930,42,6,20140.2,1846.185
611,ORDER611,COMPLETED,63,Wholesale,USD,AXW291,10,5,12596,1309.984
612,ORDER612,COMPLETED,11,Wholesale,USD,AXW291,5,5,4187.5,460.625
613,ORDER613,COMPLETED,42,Distributor,USD,GUT930,42,6,23557.2,2552.03
614,ORDER614,COMPLETED,99,Wholesale,USD,NXH382,56,9,56079,4797.87
615,ORDER615,COMPLETED,167,Wholesale,USD,GUT930,43,6,23597.4,2871.017
616,ORDER616,COMPLETED,151,Wholesale,USD,AXW291,29,8,31731.2,2816.144
617,ORDER617,COMPLETED,58,Wholesale,USD,AXW291,13,5,11457,1581.066
618,ORDER618,COMPLETED,8,Wholesale,USD,GUT930,33,6,22069.8,2059.848
619,ORDER619,COMPLETED,86,Distributor,USD,FLR025,65,5,19999.5,3039.924
620,ORDER620,COMPLETED,102,Export,USD,NXH382,51,10,9916,575.128
621,ORDER621,COMPLETED,80,Distributor,USD,AXW291,26,9,49023.9,4248.738
622,ORDER622,COMPLETED,13,Distributor,USD,GUT930,32,7,17165.4,1054.446
623,ORDER623,COMPLETED,77,Export,USD,GUT930,37,10,9983,469.201
624,ORDER624,COMPLETED,150,Wholesale,USD,GUT930,45,11,14445.2,577.808
625,ORDER625,COMPLETED,89,Wholesale,USD,AXW291,3,9,22612.5,1658.25
626,ORDER626,COMPLETED,93,Distributor,USD,GUT930,43,10,53466,3528.756
627,ORDER627,COMPLETED,88,Distributor,USD,NXH382,60,5,18090,2496.42
628,ORDER628,COMPLETED,115,Wholesale,USD,AXW291,23,5,9380,1500.8
629,ORDER629,COMPLETED,70,Distributor,USD,AXW291,8,9,2291.4,201.134
630,ORDER630,COMPLETED,41,Distributor,USD,AXW291,29,11,42082.7,1530.28
631,ORDER631,COMPLETED,86,Wholesale,USD,NXH382,51,7,15758.4,1620.864
632,ORDER632,COMPLETED,106,Wholesale,USD,AXW291,24,7,28093.1,3090.241
633,ORDER633,COMPLETED,11,Export,USD,AXW291,28,7,7504,836.16
634,ORDER634,COMPLETED,166,Export,USD,NXH382,50,5,12294.5,2090.065
635,ORDER635,COMPLETED,82,Export,USD,AXW291,29,8,14472,1013.04
636,ORDER636,COMPLETED,99,Wholesale,USD,NXH382,48,10,17286,1158.162
637,ORDER637,COMPLETED,129,Wholesale,USD,GUT930,34,5,18592.5,2677.32
638,ORDER638,COMPLETED,93,Wholesale,USD,AXW291,12,11,1989.9,150.147
639,ORDER639,COMPLETED,28,Distributor,USD,AXW291,19,12,47275.2,3269.868
640,ORDER640,COMPLETED,80,Distributor,USD,AXW291,6,6,11215.8,1196.352
641,ORDER641,COMPLETED,81,Wholesale,USD,FLR025,65,9,7778.7,691.44
642,ORDER642,COMPLETED,74,Wholesale,USD,AXW291,19,6,6592.8,835.088
643,ORDER643,COMPLETED,96,Wholesale,USD,GUT930,41,7,26920.6,2730.518
644,ORDER644,COMPLETED,60,Export,USD,AXW291,21,9,47214.9,3882.114
645,ORDER645,COMPLETED,149,Export,USD,NXH382,57,6,4582.8,404.814
